City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
76,Vostok,RU,2022-07-18 04:15:12,46.4856,135.8833,63.41,88,100,2.62
77,Sosnovoborsk,RU,2022-07-18 04:15:12,56.1325,93.3589,62.35,67,94,14.16
78,Dunedin,NZ,2022-07-18 04:15:12,-45.8742,170.5036,57.33,62,93,12.08
79,Mar Del Plata,AR,2022-07-18 04:12:15,-38.0023,-57.5575,51.1,63,0,17.27
80,Thinadhoo,MV,2022-07-18 04:15:13,0.5333,72.9333,77.07,81,100,18.23
81,Nikolskoye,RU,2022-07-18 04:15:13,59.7035,30.7861,57.09,95,93,5.46
82,Kongolo,CD,2022-07-18 04:15:13,-5.3833,27.0,71.71,54,27,3.74
83,Mount Isa,AU,2022-07-18 04:15:14,-20.7333,139.5,78.57,27,0,9.22
84,Tiarei,PF,2022-07-18 04:15:14,-17.5333,-149.3333,80.01,69,28,11.59
85,Touros,BR,2022-07-18 04:15:14,-5.1989,-35.4608,73.9,81,16,13.06
86,Alofi,NU,2022-07-18 04:15:15,-19.0595,-169.9187,73.29,94,75,14.97
87,Autun,FR,2022-07-18 04:15:15,46.95,4.3,61.25,52,30,2.89
88,Natal,BR,2022-07-18 04:12:22,-5.795,-35.2094,70.45,100,20,2.3
89,Namibe,AO,2022-07-18 04:15:15,-15.1961,12.1522,63.88,81,5,5.66
90,Pevek,RU,2022-07-18 04:10:57,69.7008,170.3133,32.18,89,99,19.93
91,Provideniya,RU,2022-07-18 04:15:16,64.3833,-173.3,41.36,70,40,18.01
92,Salinopolis,BR,2022-07-18 04:16:16,-0.6136,-47.3561,78.93,83,89,9.89
93,Te Anau,NZ,2022-07-18 04:16:16,-45.4167,167.7167,52.61,89,100,11.52
94,Mpika,ZM,2022-07-18 04:16:17,-11.8343,31.4529,48.09,87,3,7.58
95,Torbay,CA,2022-07-18 04:16:17,47.6666,-52.7314,63.39,74,100,7.0
96,Shingu,JP,2022-07-18 04:16:17,33.7333,135.9833,88.86,53,100,9.24
97,Orgovany,HU,2022-07-18 04:16:18,46.7509,19.4726,56.86,48,3,5.19
98,Hlohovec,SK,2022-07-18 04:16:18,48.4317,17.8031,58.62,61,20,4.07
99,Atuona,PF,2022-07-18 04:16:18,-9.8,-139.0333,78.13,74,25,20.15
100,Ponta Do Sol,PT,2022-07-18 04:16:19,32.6667,-17.1,71.01,82,15,6.98
101,Ilulissat,GL,2022-07-18 04:16:19,69.2167,-51.1,44.62,65,44,3.44
102,Cherskiy,RU,2022-07-18 04:16:19,68.75,161.3,56.28,38,82,20.27
103,Mitsamiouli,KM,2022-07-18 04:16:20,-11.3847,43.2844,76.39,67,3,9.31
104,Gladstone,AU,2022-07-18 04:16:20,-23.85,151.25,75.78,49,10,9.22
105,Geraldton,AU,2022-07-18 04:16:20,-28.7667,114.6,68.41,68,38,8.05
106,Srandakan,ID,2022-07-18 04:16:21,-7.9386,110.2506,83.25,69,71,11.25
107,Mayumba,GA,2022-07-18 04:16:21,-3.432,10.6554,68.61,91,10,2.64
108,Kargasok,RU,2022-07-18 04:16:21,59.0556,80.8572,63.95,66,39,13.47
109,Edson,CA,2022-07-18 04:15:23,53.5835,-116.4356,68.14,60,33,3.44
110,Tateyama,JP,2022-07-18 04:16:21,34.9833,139.8667,80.74,78,100,12.88
111,Lebu,CL,2022-07-18 04:16:22,-37.6167,-73.65,45.75,73,98,6.76
112,Ust-Kuyga,RU,2022-07-18 04:12:12,70.0167,135.6,61.47,39,100,1.52
113,Mangrol,IN,2022-07-18 04:16:22,21.1167,70.1167,82.38,79,86,14.41
114,Santa Maria,BR,2022-07-18 04:16:23,-29.6842,-53.8069,44.38,92,0,3.15
115,Victoria,HK,2022-07-18 04:12:45,22.2855,114.1577,93.25,88,100,4.0
116,Carnarvon,AU,2022-07-18 04:16:23,-24.8667,113.6333,70.27,57,32,12.77
117,Lorengau,PG,2022-07-18 04:16:23,-2.0226,147.2712,83.75,77,100,9.55
118,Kulhudhuffushi,MV,2022-07-18 04:16:24,6.6221,73.07,82.0,76,100,13.87
119,Kloulklubed,PW,2022-07-18 04:16:24,7.0419,134.2556,82.9,71,89,7.23
120,Fuxin,CN,2022-07-18 04:16:24,42.0156,121.6589,79.56,64,44,8.39
121,Broome,US,2022-07-18 04:16:24,42.2506,-75.833,73.78,84,0,6.91
122,Puerto Palomas,MX,2022-07-18 04:16:25,31.7667,-107.6167,91.51,17,0,8.3
123,Castro,BR,2022-07-18 04:12:27,-24.7911,-50.0119,59.9,96,100,7.09
124,Sursk,RU,2022-07-18 04:16:25,53.0754,45.6846,65.17,89,95,3.78
125,Zelenoborskiy,RU,2022-07-18 04:16:26,66.845,32.3622,55.53,90,51,7.63
126,La Union,PE,2022-07-18 04:16:26,-5.4,-80.75,64.65,75,35,12.57
127,Lasa,IT,2022-07-18 04:16:26,46.6166,10.7002,65.28,73,48,3.6
128,Pisco,PE,2022-07-18 04:14:41,-13.7,-76.2167,58.01,88,27,4.61
129,Port Elizabeth,ZA,2022-07-18 04:16:27,-33.918,25.5701,57.31,95,3,2.3
130,Olinda,BR,2022-07-18 04:13:07,-8.0089,-34.8553,76.73,69,20,9.22
131,Bathsheba,BB,2022-07-18 04:16:27,13.2167,-59.5167,81.05,85,4,18.01
132,Saint-Philippe,RE,2022-07-18 04:16:27,-21.3585,55.7679,67.59,84,81,22.03
133,Puerto Armuelles,PA,2022-07-18 04:16:28,8.2833,-82.8667,78.22,87,100,3.98
134,Lompoc,US,2022-07-18 04:13:49,34.6391,-120.4579,73.78,90,0,3.44
135,Guerrero Negro,MX,2022-07-18 04:12:34,27.9769,-114.0611,68.67,79,0,12.46
136,Burla,IN,2022-07-18 04:16:28,21.5,83.8667,83.3,75,64,6.91
137,Yellowknife,CA,2022-07-18 04:13:37,62.456,-114.3525,60.46,66,99,7.4
138,Matara,LK,2022-07-18 04:16:29,5.9485,80.5353,84.94,66,71,13.82
139,Mount Darwin,ZW,2022-07-18 04:16:29,-16.7725,31.5838,49.66,91,23,2.91
140,Bambous Virieux,MU,2022-07-18 04:16:29,-20.3428,57.7575,71.22,78,75,14.97
141,San Rafael,AR,2022-07-18 04:15:53,-34.6177,-68.3301,44.71,45,15,1.3
142,Katsuura,JP,2022-07-18 04:17:30,35.1333,140.3,81.54,77,100,14.07
143,Asau,RO,2022-07-18 04:17:30,46.4333,26.4,56.32,65,11,3.69
144,Kitakata,JP,2022-07-18 04:17:30,37.65,139.8667,83.43,63,79,7.27
145,San Quintin,MX,2022-07-18 04:17:31,30.4833,-115.95,67.8,84,6,5.37
146,Santa Isabel Do Rio Negro,BR,2022-07-18 04:17:31,-0.4139,-65.0192,77.54,80,75,1.83
147,San Cristobal,VE,2022-07-18 04:17:31,7.7669,-72.225,69.98,98,48,2.64
148,Nara,JP,2022-07-18 04:13:48,34.6851,135.8049,91.96,33,100,6.42
149,Kununurra,AU,2022-07-18 04:17:32,-15.7667,128.7333,85.98,28,31,4.61
150,Praya,CV,2022-07-18 04:17:32,14.9215,-23.5087,73.94,73,20,2.3
151,Imbituba,BR,2022-07-18 04:17:32,-28.24,-48.6703,56.08,94,93,2.82
152,Wenatchee,US,2022-07-18 04:16:07,47.4235,-120.3103,69.37,41,0,24.16
153,Kruisfontein,ZA,2022-07-18 04:17:33,-34.0033,24.7314,54.57,73,1,1.41
154,Port-Gentil,GA,2022-07-18 04:17:33,-0.7193,8.7815,73.98,77,40,7.31
155,Jamestown,US,2022-07-18 04:13:22,42.097,-79.2353,67.01,85,100,9.22
156,Tocopilla,CL,2022-07-18 04:17:33,-22.092,-70.1979,59.85,67,9,4.38
157,Port Hardy,CA,2022-07-18 04:15:24,50.6996,-127.4199,51.8,85,66,11.68
158,Yanam,IN,2022-07-18 04:17:34,16.7333,82.2167,77.95,90,100,4.45
159,Wagar,SD,2022-07-18 04:17:34,16.1525,36.2032,80.71,64,79,20.24
160,Faanui,PF,2022-07-18 04:17:35,-16.4833,-151.75,76.82,72,81,16.42
161,Vestmannaeyjar,IS,2022-07-18 04:17:35,63.4427,-20.2734,48.51,91,53,4.61
162,Tadine,NC,2022-07-18 04:17:35,-21.55,167.8833,74.71,81,80,10.8
163,Buala,SB,2022-07-18 04:17:35,-8.145,159.5921,84.2,70,20,9.84
164,Upernavik,GL,2022-07-18 04:17:36,72.7868,-56.1549,39.4,94,77,9.51
165,Chapais,CA,2022-07-18 04:17:36,49.7834,-74.8492,60.73,67,48,6.26
166,Moyale,KE,2022-07-18 04:17:36,3.5167,39.0584,62.67,70,99,11.45
167,Le Port,RE,2022-07-18 04:17:37,-20.9373,55.2919,70.25,69,6,5.91
168,Port Lincoln,AU,2022-07-18 04:15:24,-34.7333,135.8667,54.0,64,100,7.49
169,Thompson,CA,2022-07-18 04:17:37,55.7435,-97.8558,66.36,77,75,0.0
170,Shitanjing,CN,2022-07-18 04:17:37,39.2342,106.3439,79.52,23,97,8.3
171,Sitka,US,2022-07-18 04:17:38,57.0531,-135.33,55.29,94,100,6.91
172,Aldan,RU,2022-07-18 04:17:38,58.6031,125.3894,80.65,53,92,5.97
173,Nguruka,TZ,2022-07-18 04:17:38,-5.1092,31.0419,61.41,60,5,7.07
174,Ryotsu,JP,2022-07-18 04:17:39,38.0833,138.4333,81.19,70,41,11.72
175,Leh,IN,2022-07-18 04:17:39,34.1667,77.5833,66.34,37,20,2.08
176,Paamiut,GL,2022-07-18 04:17:39,61.994,-49.6678,44.65,81,100,4.25
177,Les Cayes,HT,2022-07-18 04:17:40,18.2,-73.75,80.17,81,61,5.23
178,Faya,SA,2022-07-18 04:17:40,18.3851,42.4509,66.72,24,36,5.91
179,Fomboni,KM,2022-07-18 04:17:40,-12.28,43.7425,76.78,72,56,24.25
180,Khatanga,RU,2022-07-18 04:17:41,71.9667,102.5,60.82,55,100,2.64
181,Big Spring,US,2022-07-18 04:17:41,32.2504,-101.4787,90.23,29,0,9.22
182,Komsomolskiy,UZ,2022-07-18 04:17:41,40.4272,71.7189,90.32,25,0,6.91
183,Chara,RU,2022-07-18 04:17:41,56.9064,118.2631,60.53,92,100,3.13
184,Corinto,GR,2022-07-18 04:17:42,37.9407,22.9573,80.89,55,0,4.09
185,Karratha,AU,2022-07-18 04:17:42,-20.7377,116.8463,77.47,30,2,3.4
186,Souillac,MU,2022-07-18 04:18:42,-20.5167,57.5167,70.18,78,75,14.97
187,Haines Junction,CA,2022-07-18 04:18:26,60.7522,-137.5108,58.95,51,100,12.66
188,Kidal,ML,2022-07-18 04:18:43,18.4411,1.4078,85.68,48,27,11.61
189,Tiksi,RU,2022-07-18 04:16:50,71.6872,128.8694,41.9,64,100,7.29
190,Silchar,IN,2022-07-18 04:18:43,24.8167,92.8,86.74,75,49,3.29
191,Saint George,US,2022-07-18 04:17:36,37.1041,-113.5841,97.39,17,0,16.11
192,Turkan,AZ,2022-07-18 04:18:44,40.3639,50.215,87.98,48,0,11.5
193,Mecca,SA,2022-07-18 04:15:39,21.4267,39.8261,84.65,38,19,5.75
194,Cartagena,CO,2022-07-18 04:18:44,10.3997,-75.5144,80.22,94,75,3.44
195,Clyde River,CA,2022-07-18 04:18:44,70.4692,-68.5914,37.22,80,1,5.1
196,Barda,AZ,2022-07-18 04:18:45,40.3744,47.1267,81.68,34,0,1.41
197,Gravdal,NO,2022-07-18 04:18:45,68.1214,13.5031,52.52,85,98,13.18
198,Comodoro Rivadavia,AR,2022-07-18 04:14:36,-45.8667,-67.5,40.86,52,0,19.57
199,Shelburne,CA,2022-07-18 04:15:09,44.0787,-80.2041,68.59,69,100,5.91
200,Pacific Grove,US,2022-07-18 04:16:21,36.6177,-121.9166,60.48,87,0,9.22
201,Inhambane,MZ,2022-07-18 04:14:28,-23.865,35.3833,67.3,90,22,5.91
202,Ribeira Grande,PT,2022-07-18 04:15:24,38.5167,-28.7,71.38,94,4,6.02
203,Letterkenny,IE,2022-07-18 04:15:19,54.95,-7.7333,56.79,94,100,2.62
204,Taitung,TW,2022-07-18 04:16:21,22.7583,121.1444,93.47,59,75,6.91
205,Anzio,IT,2022-07-18 04:18:46,41.4853,12.6179,79.74,64,0,4.79
206,Hervey Bay,AU,2022-07-18 04:18:46,-25.2986,152.8535,72.01,69,0,4.0
207,Talara,PE,2022-07-18 04:18:47,-4.5772,-81.2719,63.52,87,36,13.94
208,Bonavista,CA,2022-07-18 04:18:47,48.6499,-53.1147,58.39,88,94,14.72
209,Palmer,US,2022-07-18 04:15:09,42.1584,-72.3287,72.77,83,0,4.61
210,Orikum,AL,2022-07-18 04:18:47,40.3253,19.4714,77.49,57,0,4.54
211,Urumqi,CN,2022-07-18 04:18:48,43.801,87.6005,95.95,12,0,4.47
212,Bani,DO,2022-07-18 04:18:48,18.2833,-70.3333,80.85,80,13,12.95
213,Weligama,LK,2022-07-18 04:18:48,5.9667,80.4167,84.22,69,74,13.85
214,Norman Wells,CA,2022-07-18 04:18:49,65.282,-126.8329,67.93,61,93,5.03
215,Visakhapatnam,IN,2022-07-18 04:18:49,17.69,83.2093,82.29,89,100,4.61
216,Axim,GH,2022-07-18 04:18:49,4.8699,-2.2405,74.68,80,75,8.72
217,Novo Aripuana,BR,2022-07-18 04:18:49,-5.1206,-60.3797,78.69,67,85,1.07
218,Askoy,NO,2022-07-18 04:18:50,60.4092,5.226,57.96,100,100,9.22
219,Kavaratti,IN,2022-07-18 04:18:04,10.5669,72.642,81.99,78,100,17.54
220,Oranjemund,NA,2022-07-18 04:18:50,-28.55,16.4333,55.53,84,2,4.36
221,Dongzhen,CN,2022-07-18 04:18:51,22.3797,110.9389,90.41,68,100,7.67
222,Yarim,YE,2022-07-18 04:18:51,14.298,44.3779,63.9,39,69,3.69
223,Hithadhoo,MV,2022-07-18 04:16:43,-0.6,73.0833,82.08,72,100,18.19
224,Longyearbyen,SJ,2022-07-18 04:18:51,78.2186,15.6401,57.04,67,20,27.63
225,Hamilton,US,2022-07-18 04:14:02,39.1834,-84.5333,73.18,96,100,9.22
226,Roald,NO,2022-07-18 04:16:45,62.5833,6.1333,59.16,88,40,12.66
227,Derzhavinsk,KZ,2022-07-18 04:18:52,51.1,66.3167,76.57,57,88,8.28
228,Kem,RU,2022-07-18 04:18:52,64.9555,34.5793,57.65,71,100,5.23
229,Soyo,AO,2022-07-18 04:18:53,-6.1349,12.3689,69.94,89,67,4.36
230,Chokurdakh,RU,2022-07-18 04:18:53,70.6333,147.9167,59.72,35,59,15.48
231,Banepa,NP,2022-07-18 04:19:53,27.6298,85.5214,79.12,74,75,2.3
232,Georgetown,MY,2022-07-18 04:15:22,5.4112,100.3354,89.53,74,20,4.61
233,Vangaindrano,MG,2022-07-18 04:19:54,-23.35,47.6,65.39,89,38,6.06
234,Esperance,AU,2022-07-18 04:19:20,-33.8667,121.9,53.44,88,100,15.28
235,Akyab,MM,2022-07-18 04:19:54,20.15,92.9,84.58,78,97,9.22
236,Portland,US,2022-07-18 04:15:53,45.5234,-122.6762,68.41,60,20,14.97
237,Shimoda,JP,2022-07-18 04:19:55,34.6667,138.95,89.1,70,99,15.73
238,Sidi Ali,DZ,2022-07-18 04:19:55,36.0998,0.4206,72.59,85,0,4.21
239,Taoudenni,ML,2022-07-18 04:19:55,22.6783,-3.9836,93.72,8,48,6.33
240,Tokoroa,NZ,2022-07-18 04:19:56,-38.2333,175.8667,51.94,85,97,1.99
241,Tucupita,VE,2022-07-18 04:19:56,9.0622,-62.051,73.74,99,63,2.93
242,Cervo,ES,2022-07-18 04:19:56,43.6702,-7.4101,61.97,83,40,6.91
243,Dong Hoi,VN,2022-07-18 04:18:28,17.4833,106.6,93.06,57,95,9.57
244,Bestobe,KZ,2022-07-18 04:19:57,52.4994,73.0975,71.46,44,72,5.37
245,Hof,DE,2022-07-18 04:19:57,50.3167,11.9167,56.62,53,24,4.61
246,Khandbari,NP,2022-07-18 04:19:57,27.3747,87.2039,81.84,76,73,2.82
247,Airai,TL,2022-07-18 04:19:11,-8.9266,125.4092,70.11,49,12,3.85
248,Mangai,CD,2022-07-18 04:19:58,-4.05,19.5333,74.84,69,100,1.7
249,Maragogi,BR,2022-07-18 04:19:58,-9.0122,-35.2225,73.54,81,6,7.54
250,Lulea,SE,2022-07-18 04:19:58,65.5842,22.1547,57.27,77,20,1.14
251,Naze,JP,2022-07-18 04:19:59,28.3667,129.4833,81.52,85,100,19.15
252,Emba,KZ,2022-07-18 04:19:59,48.8264,58.1442,88.0,29,31,7.85
253,Abonnema,NG,2022-07-18 04:19:59,4.7084,6.7931,73.08,88,96,4.65
254,Sao Joao Da Barra,BR,2022-07-18 04:19:59,-21.6403,-41.0511,70.23,88,59,12.46
255,Trelew,AR,2022-07-18 04:20:00,-43.249,-65.3051,44.49,52,32,26.42
256,Linxia,CN,2022-07-18 04:20:00,35.6003,103.2064,61.57,74,100,1.21
257,Kahului,US,2022-07-18 04:20:01,20.8947,-156.47,82.42,66,0,21.85
258,Tashtagol,RU,2022-07-18 04:20:01,52.7657,87.8894,64.47,52,73,8.55
259,Daru,PG,2022-07-18 04:20:01,-9.0763,143.2092,79.9,80,76,14.09
260,Muros,ES,2022-07-18 04:20:02,42.7762,-9.0603,64.69,96,94,4.03
261,Krasnoselkup,RU,2022-07-18 04:20:02,65.7,82.4667,65.35,52,79,14.41
262,Lazaro Cardenas,MX,2022-07-18 04:20:02,17.9583,-102.2,78.55,86,92,2.55
263,Vestmanna,FO,2022-07-18 04:20:03,62.1564,-7.1664,50.92,87,100,12.66
264,Feijo,BR,2022-07-18 04:20:03,-8.1642,-70.3536,71.8,97,46,2.06
265,Sabha,LY,2022-07-18 04:20:03,27.0377,14.4283,74.43,26,0,10.98
266,Qaqortoq,GL,2022-07-18 04:20:04,60.7167,-46.0333,42.53,89,39,2.86
267,Duluth,US,2022-07-18 04:18:48,46.7833,-92.1066,73.98,89,20,0.0
268,Kumluca,TR,2022-07-18 04:20:04,36.3703,30.2869,83.25,47,0,10.25
269,Abeche,TD,2022-07-18 04:20:05,13.8292,20.8324,74.79,81,100,6.55
270,Matagami,CA,2022-07-18 04:15:10,49.7502,-77.6328,64.53,73,50,6.93
271,Iskateley,RU,2022-07-18 04:20:05,67.6803,53.1512,68.25,62,22,2.93
272,Remedios,CU,2022-07-18 04:20:05,22.4947,-79.5458,76.12,85,52,7.72
273,Mahebourg,MU,2022-07-18 04:18:28,-20.4081,57.7,71.26,78,75,14.97
274,Annau,TM,2022-07-18 04:20:06,37.8876,58.516,92.7,22,0,13.8
275,Corrente,BR,2022-07-18 04:21:06,-3.7367,-43.3394,72.41,91,17,2.62
276,Petropavlovsk-Kamchatskiy,RU,2022-07-18 04:21:06,53.0452,158.6483,72.19,68,20,13.42
277,Tarakan,ID,2022-07-18 04:21:07,3.3,117.6333,83.7,79,40,6.91
278,Waipawa,NZ,2022-07-18 04:21:07,-41.4122,175.5153,51.8,74,79,17.85
279,Kholuy,RU,2022-07-18 04:21:07,56.575,41.8692,62.42,69,96,4.34
280,Grand Gaube,MU,2022-07-18 04:21:08,-20.0064,57.6608,71.38,68,50,11.01
281,Mogadishu,SO,2022-07-18 04:16:51,2.0371,45.3438,76.08,83,65,20.56
282,Luderitz,NA,2022-07-18 04:21:08,-26.6481,15.1594,61.03,54,1,7.38
283,Klaksvik,FO,2022-07-18 04:21:08,62.2266,-6.589,52.72,87,52,15.43
284,Starychi,UA,2022-07-18 04:21:09,49.98,23.5585,51.55,73,40,5.5
285,Sur,OM,2022-07-18 04:21:09,22.5667,59.5289,79.75,94,100,5.1
286,Quatre Cocos,MU,2022-07-18 04:21:09,-20.2078,57.7625,71.1,77,57,21.32
287,Voh,NC,2022-07-18 04:21:10,-20.9667,164.7,78.87,62,74,3.31
288,Fortuna,US,2022-07-18 04:21:10,40.5982,-124.1573,58.66,83,2,1.01
289,Kristiinankaupunki,FI,2022-07-18 04:21:10,62.2743,21.376,58.23,73,100,11.41
290,Sahbuz,AZ,2022-07-18 04:21:11,39.4072,45.5739,82.0,30,0,4.85
291,Nevsehir,TR,2022-07-18 04:21:11,38.9167,34.6667,63.61,68,40,6.91
292,Samarai,PG,2022-07-18 04:21:11,-10.6167,150.6667,81.88,75,44,8.41
293,Mehran,IR,2022-07-18 04:21:12,33.1222,46.1646,99.73,13,0,5.79
294,Fukue,JP,2022-07-18 04:19:58,32.6881,128.8419,80.96,100,75,16.11
295,Port Hedland,AU,2022-07-18 04:21:12,-20.3167,118.5667,82.45,24,0,5.75
296,Arys,KZ,2022-07-18 04:21:12,42.4252,68.795,94.14,19,0,18.54
297,Monselice,IT,2022-07-18 04:21:13,45.2424,11.749,76.75,56,2,4.88
